id,orgid,incidentid,alertid,timestamp,detectorid,alerttitle,category,mitretechniques,incidentgrade,actiongrouped,actiongranular,entitytype,evidencerole,deviceid,sha256,ipaddress,url,accountsid,accountupn,accountobjectid,accountname,devicename,networkmessageid,emailclusterid,registrykey,registryvaluename,registryvaluedata,applicationid,applicationname,oauthapplicationid,threatfamily,filename,folderpath,resourceidname,resourcetype,roles,osfamily,osversion,antispamdirection,suspicionlevel,lastverdict,countrycode,state,city
609885356254,11,414658,935710,2024-06-07 11:47:40+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
420906796164,16,549963,1597582,2024-06-06 16:36:15+00:00,55,37,Exfiltration,,BenignPositive,,,User,Impacted,98799,,360606,160396,0,0,0,0,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1099511629846,313,29654,1545595,2024-06-14 01:42:23+00:00,322,1710,Execution,T1133;T1203;T1566,BenignPositive,,,Url,Related,98799,,360606,17798,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
944892808909,3,305340,750790,2024-06-12 16:47:41+00:00,2,2,CommandAndControl,,BenignPositive,,,User,Impacted,98799,,360606,160396,6248,8918,6257,6637,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
695784702881,18,279097,1554866,2024-06-05 20:15:28+00:00,9,32,Execution,,FalsePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,4,4,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
352187319254,18,573998,1567812,2024-06-14 17:34:46+00:00,9,32,Execution,,FalsePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,4,4,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1056561958661,239,203198,1385801,2024-06-08 13:03:17+00:00,5,418,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,,158029,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630
1511828490752,1021,110470,1083799,2024-06-14 03:53:10+00:00,322,635,CredentialAccess,T1003.001;T1550.002,BenignPositive,,,User,Impacted,98799,,360606,160396,180739,335612,198341,210546,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
360777257367,92,90335,132017,2024-06-13 19:18:36+00:00,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,,360606,13,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
816043791457,112,503348,1500675,2024-06-11 21:23:38+00:00,25,17,InitialAccess,,BenignPositive,,,User,Impacted,98799,,360606,160396,109666,255658,114167,112529,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1254130450630,11,115883,927553,2024-06-11 00:21:45+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1391569407028,121,149839,570352,2024-06-08 10:03:20+00:00,5,66,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,,3680,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630
1288490189233,79,144864,417380,2024-06-13 03:25:02+00:00,56,40,CredentialAccess,T1003;T1012;T1552.002,FalsePositive,,,Process,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,7,3,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1056561958730,164,174343,807138,2024-06-06 02:27:10+00:00,318,111,CredentialAccess,T1110,BenignPositive,,,User,Impacted,98799,,360606,160396,101,145,94,119,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
60129545933,3,135321,749826,2024-06-13 10:10:51+00:00,2,2,CommandAndControl,,BenignPositive,,,Machine,Impacted,9706,,360606,160396,441377,673934,425863,453297,16107,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
1546188226741,11,409497,903200,2024-06-06 04:47:53+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
738734379762,138,150574,1625071,2024-06-10 10:58:27+00:00,96,75,InitialAccess,,BenignPositive,,,MailMessage,Related,98799,,360606,160396,441377,232813,425863,453297,153085,393888,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
240518169394,61,57882,187240,2024-06-07 22:00:44+00:00,5,31,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,,360606,160396,48,65,43,52,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
558345749621,16,287412,1596474,2024-06-07 01:10:09+00:00,55,37,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,,360606,160396,441377,351278,425863,453297,153085,238881,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1614907703426,11,399761,961476,2024-06-03 14:03:50+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
94489285024,1430,38338,1552321,2024-06-04 00:44:51+00:00,322,533,SuspiciousActivity,,TruePositive,,,CloudApplication,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,15,17,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
395136991885,17,106745,17704,2024-06-04 15:52:25+00:00,20,1710,Exfiltration,,FalsePositive,,,File,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,10776,11386,3586,,,5,66,,,,242,1445,10630
1623497641857,164,90431,1550468,2024-06-03 04:13:40+00:00,5,1710,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,,110057,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630
317827583385,183,141651,1567549,2024-06-14 09:59:35+00:00,152,272,SuspiciousActivity,,BenignPositive,,,CloudApplication,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,79,120,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1133871371222,409,89222,1196057,2024-05-30 16:45:41+00:00,100,77,InitialAccess,,FalsePositive,,,User,Impacted,98799,,360606,160396,337711,537495,341215,371813,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1494648623824,559,161509,880504,2024-06-13 06:36:42+00:00,19,15,InitialAccess,,FalsePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1614907704370,56,230571,120125,2024-06-15 01:07:09+00:00,13,11,InitialAccess,T1566,TruePositive,,,MailMessage,Related,98799,,360606,160396,441377,94807,425863,453297,153085,65032,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,Malicious,242,1445,10630
1632087572993,77,36724,977911,2024-06-07 05:43:42+00:00,19,15,InitialAccess,,FalsePositive,,,Ip,Related,98799,,30065,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,4,135,353
197568500621,123,497255,338599,2024-06-05 12:15:50+00:00,5,101,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
455266536807,183,32052,96224,2024-06-10 23:56:27+00:00,6,5,InitialAccess,T1566,BenignPositive,,,MailMessage,Related,98799,,360606,160396,441377,12161,425863,453297,153085,62291,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,Inbound,,NoThreatsFound,242,1445,10630
1666447315437,272,84402,1512141,2024-06-07 19:03:10+00:00,25,17,InitialAccess,,TruePositive,,,User,Impacted,98799,,360606,160396,252715,249534,273262,217060,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1236950585567,1016,146190,416115,2024-06-03 23:29:45+00:00,5,1710,SuspiciousActivity,,FalsePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2,2,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
214748368019,1430,117538,843841,2024-06-13 00:39:59+00:00,19,15,InitialAccess,,FalsePositive,,,User,Impacted,98799,,360606,160396,12393,20233,12699,13527,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1503238555325,556,165270,492842,2024-06-09 04:11:09+00:00,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,User,Impacted,98799,,360606,160396,11462,18301,11573,12428,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
455266535312,738,55340,633739,2024-06-06 09:53:23+00:00,322,1190,Ransomware,T1021.002;T1039;T1074.002;T1078;T1080;T1486;T1570,,ContainAccount,account disabled,User,Impacted,98799,,360606,160396,51,69,46,53,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Incriminated,Malicious,242,1445,10630
953482743581,1110,184011,1051762,2024-06-10 05:41:49+00:00,19,15,InitialAccess,,FalsePositive,,,User,Impacted,98799,,360606,160396,1663,2244,1663,1726,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
609885357029,129,295201,1066381,2024-06-03 23:02:33+00:00,5,622,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,,360606,160396,9030,13399,9104,9758,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
704374640695,108,83382,100841,2024-06-15 20:38:25+00:00,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,34336,37720,31395,34734,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
206158431853,189,93823,25670,2024-06-13 00:15:06+00:00,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,43399,45272,46391,46100,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
231928234312,181,19743,1544765,2024-06-10 15:40:28+00:00,189,88,CredentialAccess,T1110,BenignPositive,,,Machine,Impacted,98799,,360606,160396,441377,673934,425863,453297,47,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1314259992969,142,548381,1117219,2024-06-13 22:51:32+00:00,112,1710,Exfiltration,,FalsePositive,,,User,Impacted,98799,,360606,160396,7651,11376,7720,8294,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
360777252997,11,400486,907549,2024-06-03 12:33:35+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
343597384462,1430,3654,894903,2024-06-13 09:07:39+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,User,Impacted,98799,,360606,160396,231160,413888,253385,282848,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
987842479362,117,245143,72897,2024-06-04 02:12:15+00:00,4,3,InitialAccess,,TruePositive,,,User,Impacted,98799,,360606,160396,699,937,692,747,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1236950584373,73,108907,1124691,2024-06-14 09:55:50+00:00,322,1710,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,,360606,160396,441377,419097,425863,453297,153085,289302,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
695784704151,13,155283,154313,2024-06-06 07:00:37+00:00,34,1710,Exfiltration,,BenignPositive,,,File,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,8126,506,3586,,,5,66,,,,242,1445,10630
687194770022,40,373735,1101009,2024-06-12 13:02:25+00:00,2,2,CommandAndControl,,BenignPositive,,,Url,Related,98799,,360606,0,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
755914248863,38,455662,1230756,2024-06-07 21:22:37+00:00,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,,207,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,1,0,0
944892805165,6,524562,369231,2024-06-10 09:24:49+00:00,264,749,CommandAndControl,,BenignPositive,,,Ip,Related,98799,,903,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
438086668048,774,9503,1632195,2024-06-04 16:35:28+00:00,118,98,InitialAccess,,FalsePositive,,,User,Impacted,98799,,360606,160396,12821,20363,12819,10385,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
816043786477,11,418188,828025,2024-06-11 06:54:37+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,User,Impacted,98799,,360606,160396,1940,2571,1948,2041,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1391569405961,364,198488,669944,2024-06-12 22:52:19+00:00,322,461,Execution,T1204.002,BenignPositive,,,CloudApplication,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,3,3,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
60129546541,36,324904,256110,2024-06-06 19:48:22+00:00,2,2,CommandAndControl,,FalsePositive,,,User,Impacted,98799,,360606,160396,28092,49122,29881,32524,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1108101563193,177,312602,282746,2024-06-06 07:30:35+00:00,2,2,CommandAndControl,,FalsePositive,,,User,Impacted,98799,,360606,160396,299424,457036,234186,310967,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1434519081239,461,78197,665231,2024-06-05 19:23:59+00:00,11,9,InitialAccess,T1566,BenignPositive,,,Mailbox,Impacted,98799,,360606,160396,42,57,38,44,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
884763267929,138,142076,1502450,2024-06-05 14:42:25+00:00,96,75,InitialAccess,,BenignPositive,,,MailMessage,Related,98799,,360606,160396,441377,11974,425863,453297,153085,354868,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
515396077417,889,4863,557719,2024-06-04 17:31:06+00:00,73,54,InitialAccess,T1078;T1078.004,BenignPositive,,,User,Impacted,98799,,360606,160396,139275,224737,134329,149949,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
515396079582,24,461636,1366727,2024-06-04 19:38:12+00:00,5,50,SuspiciousActivity,,BenignPositive,,,User,Impacted,98799,,360606,160396,32621,53340,33526,35582,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
712964574602,512,121916,664536,2024-06-17 00:08:56+00:00,322,368,InitialAccess,,TruePositive,,,User,Impacted,98799,,360606,160396,28872,29570,29928,26375,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1477468752244,5,501516,547758,2024-06-05 09:52:20+00:00,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,,360606,160396,9,21,7,9,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
446676602237,59,518036,1358942,2024-06-03 14:54:26+00:00,5,267,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,,147896,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Contextual,5,66,,,,242,1445,10630
1451698950778,38,457517,1201339,2024-06-13 21:26:27+00:00,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,,360606,160396,1100,1500,1088,1154,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
206158434937,38,457626,1292513,2024-06-13 22:58:33+00:00,100,77,InitialAccess,,TruePositive,,,Ip,Related,98799,,317030,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,6,243,406
532575946476,0,456497,126372,2024-06-04 02:07:43+00:00,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1202590845502,656,325938,1066210,2024-06-03 16:12:51+00:00,5,607,SuspiciousActivity,,FalsePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1640677507672,43,163187,1657173,2024-06-13 13:38:15+00:00,322,1624,CommandAndControl,,TruePositive,,,Ip,Related,98799,,12353,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
163208761765,1260,113319,863285,2024-06-13 18:14:46+00:00,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonSession,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
721554508840,1413,154076,863670,2024-06-03 20:12:33+00:00,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,Ip,Related,98799,,311601,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,267,528
1973,39,215651,360122,2024-06-12 20:46:12+00:00,6,5,InitialAccess,T1566,BenignPositive,,,Ip,Related,98799,,63286,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
317827581593,70,117496,1582598,2024-06-08 16:17:28+00:00,107,1710,DefenseEvasion,,FalsePositive,,,File,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,SetDefaultBrowser,532,75858,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
2373,48,452106,1412657,2024-06-14 03:01:12+00:00,9,45,Execution,,BenignPositive,,,File,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,210568,117668,3586,,,5,66,,,,242,1445,10630
1022202218295,262,22077,155360,2024-06-09 08:48:37+00:00,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,,360606,159,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
867583397104,62,481358,1386278,2024-06-08 15:56:41+00:00,5,39,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
2477,5,501080,86143,2024-06-04 04:07:48+00:00,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,,360606,160396,12,24,10,13,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1073741826249,13,102543,270685,2024-06-13 19:04:07+00:00,2,2,CommandAndControl,,BenignPositive,,,Machine,Impacted,19568,,360606,160396,441377,673934,425863,453297,24340,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
1013612282345,111,68715,43764,2024-06-14 15:41:49+00:00,322,1710,Exfiltration,,FalsePositive,,,File,Impacted,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,48465,3520,3586,,,5,66,,,,242,1445,10630
377957125316,318,92573,1671874,2024-06-12 22:15:27+00:00,311,1710,SuspiciousActivity,,BenignPositive,,,CloudApplication,Related,98799,,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,119,183,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
